家	gia	Nhrf	1
世家	thế gia	Nhrf	1
管家	quản gia	Nhrf	1
作家	tác giả	Nhrf	1
作家	tác gia	Nhrf	1
专家	chuyên gia	Nhrf	1
亲家	thông gia	Nhrf	1
名家	người nổi tiếng	Nhrf	1
名家	danh gia	Nhrf	1
大家	đại gia	Nhrf	1
全家	cả nhà	Nhrf	1
自家	nhà mình	Nhrf	1
人家	người ta	Nhrf	1
人家	nhân gia	Nhrf	1
画家	hoạ sĩ	Nhrf	1
玩家	người chơi	Nhrf	1
