了		Ule_0	3
了	rồi	Ule_1	2
了	đã	Ule_2	1

着		Uzhe_0	3
着	lấy	Uzhe_1	2
着	đang	Uzhe_2	1

过	qua	Uguo_0	2
过	từng	Uguo_1	1

所	chỗ	Usuo	1

之		Uzhi	1

的		Udep	3
的	của	Udeg	2
的	đồ	Udec	1

得		Uder	1

地		Udev_0	2
地	mà	Udev_1	1
地	một cách	Udev_2	1
