遞	递		
遠	远		
適	适		
遲	迟		
遶	绕		
遷	迁		
選	选		
遺	遗		
遼	辽		
邁	迈		
還	还		
邇	迩		
邊	边		
邏	逻		
邐	逦		
郟	郏		
郵	邮		
鄆	郓		
鄉	乡		
鄒	邹		
鄔	邬		
鄖	郧		
鄧	邓		
鄩	𬩽		
鄭	郑		
鄰	邻		
鄲	郸		
鄴	邺		
鄶	郐		
鄺	邝		
酇	酂		
酈	郦		
醃	腌		
醜	丑		
醞	酝		
醫	医		
醬	酱		
醱	酦		
醲	𬪩		
釀	酿		
釁	衅		
釃	酾		
釅	酽		
釋	释		
釓	钆		
釔	钇		
釕	钌		
釗	钊		
釘	钉		
釙	钋		
針	针		
釣	钓		
釤	钐		
釦	扣		
釧	钏		
釩	钒		
釳	𨰿		
釵	钗		
釷	钍		
釹	钕		
釺	钎		
鈀	钯		
鈁	钫		
鈃	钘		
鈄	钭		
鈇	𫓧		
鈈	钚		
鈉	钠		
鈍	钝		
鈎	钩		
鈐	钤		
鈑	钣		
鈒	钑		
鈔	钞		
鈕	钮		
鈞	钧		
鈣	钙		
鈥	钬		
鈦	钛		
鈧	钪		
鈮	铌		
鈰	铈		
鈳	钶		
鈴	铃		
鈷	钴		
鈸	钹		
鈹	铍		
鈺	钰		
鈽	钸		
鈾	铀		
鈿	钿		
鉀	钾		
鉅	钜		
鉈	铊		
鉉	铉		
鉊	𬬿		
鉋	铇		
鉍	铋		
鉑	铂		
鉕	钷		
鉗	钳		
鉚	铆		
鉛	铅		
鉝	𫟷		
鉞	钺		
鉤	钩		
鉥	𬬸		
鉦	钲		
鉧	𬭁		
鉬	钼		
鉭	钽		
鉸	铰		
鉺	铒		
鉻	铬		
鉿	铪		
銀	银		
銃	铳		
銅	铜		
銍	铚		
銑	铣		
銓	铨		
銖	铢		
銘	铭		
銚	铫		
銛	铦		
銜	衔		
銠	铑		
銣	铷		
銥	铱		
銦	铟		
銨	铵		
銩	铥		
銪	铕		
銫	铯		
銬	铐		
銱	铞		
銳	锐		
銶	𨱇		
銷	销		
銹	锈		
銻	锑		
銼	锉		
銾	汞		
鋁	铝		
鋃	锒		
鋅	锌		
鋇	钡		
鋌	铤		
鋏	铗		
鋐	𬭎		
鋒	锋		
鋙	铻		
鋝	锊		
鋟	锓		
鋤	锄		
鋥	锃		
鋦	锔		
鋨	锇		
鋩	铓		
鋪	铺		
鋮	铖		
鋯	锆		
鋰	锂		
鋱	铽		
鋸	锯		
鋹	𬬮		
鋼	钢		
錀	𬬭		
錁	锞		
錄	录		
錆	锖		
錇	锫		
錈	锩		
錏	铔		
錐	锥		
錒	锕		
錕	锟		
錘	锤		
錙	锱		
錚	铮		
錛	锛		
錞	𬭚		
錟	锬		
錠	锭		
錡	锜		
錢	钱		
錤	𫓹		
錦	锦		
錨	锚		
錩	锠		
錫	锡		
錮	锢		
錯	错		
錳	锰		
錶	表		
錸	铼		
鍀	锝		
鍁	锨		
鍃	锪		
鍆	钔		
鍇	锴		
鍈	锳		
鍊	炼		
鍋	锅		
鍍	镀		
鍔	锷		
鍘	铡		
鍚	钖		
鍛	锻		
鍠	锽		
鍤	锸		
鍥	锲		
鍩	锘		
鍬	锹		
鍭	𬭤		
鍰	锾		
鍵	键		
鍶	锶		
鍺	锗		
鍾	钟ǀ锺		
鎂	镁		
鎄	锿		
鎇	镅		
鎊	镑		
鎓	𬭩		
鎔	镕		
鎖	锁		
鎗	枪		
鎘	镉		
鎛	镈		
鎝	𨱏		
鎡	镃		
鎢	钨		
鎣	蓥		
鎦	镏		
鎧	铠		
鎩	铩		
鎪	锼		
鎬	镐		
鎮	镇		
鎯	𨱍		
鎰	镒		
鎳	镍		
鎵	镓		
鎶	鿔		
鎿	镎		
鏃	镞		
鏇	旋ǀ镟		
鏈	链		
鏌	镆		
鏐	镠		
鏑	镝		
鏗	铿		
鏘	锵		
鏜	镗		
鏝	镘		
鏞	镛		
鏟	铲		
鏡	镜		
鏢	镖		
鏤	镂		
鏨	錾		
鏰	镚		
鏵	铧		
鏷	镤		
鏹	镪		
鏻	𬭸		
鐃	铙		
鐄	𨱑		
鐇	𫔍		
鐏	𨱔		
鐐	镣		
鐒	铹		
鐓	镦		
鐔	镡		
鐘	钟		
鐙	镫		
鐝	镢		
鐠	镨		
鐦	锎		
鐧	锏		
鐨	镄		
鐩	𬭼		
鐫	镌		
鐮	镰		
鐱	钎		
鐲	镯		
鐳	镭		
鐵	铁		
鐶	镮		
鐸	铎		
鐺	铛		
鐽	𫟼		
鐿	镱		
鑄	铸		
鑊	镬		
鑌	镔		
鑑	鉴		
鑒	鉴		
鑔	镲		
鑕	锧		
鑞	镴		
鑠	铄		
鑣	镳		
鑥	镥		
鑪	𬬻		
鑭	镧		
鑰	钥		
鑱	镵		
鑲	镶		
鑷	镊		
鑹	镩		
鑼	锣		
鑽	钻		
鑾	銮		
鑿	凿		
钁	䦆		
钂	镋		
長	长		
門	门		
閂	闩		
閃	闪		
閆	闫		
閈	闬		
閉	闭		
開	开		
閌	闶		
閎	闳		
閏	闰		
閑	闲		
間	间		
閔	闵		
閘	闸		
閡	阂		
閣	阁		
閤	𬮤		
閥	阀		
閨	闺		
閩	闽		
閫	阃		
閬	阆		
閭	闾		
閱	阅		
閶	阊		
閹	阉		
閻	阎		
閼	阏		
閽	阍		
閾	阈		
閿	阌		
闃	阒		
闆	板		
闇	暗		
闈	闱		
闉	𬮱		
闊	阔		
闋	阕		
闌	阑		
闍	阇		
闐	阗		
闑	𫔶		
闒	阘		
闓	闿		
闔	阖		
闕	阙		
闖	闯		
關	关		
闞	阚		
闠	阓		
闡	阐		
闢	辟		
闤	阛		
闥	闼		
阬	坑		
阯	址		
陘	陉		
陝	陕		
陣	阵		
陰	阴		
陳	陈		
陸	陆		
陻	堙		
陽	阳		
隄	堤		
隉	陧		
隊	队		
階	阶		
隕	陨		
際	际		
隤	𬯎		
隨	随		
險	险		
隮	𬯀		
隱	隐		
隴	陇		
隸	隶		
隻	只		
雋	隽		
雖	虽		
雙	双		
雛	雏		
雜	杂		
雞	鸡		
離	离		
難	难		
雲	云		
電	电		
霑	沾		
霧	雾		
霽	霁		
靂	雳		
靄	霭		
靆	叇		
靈	灵		
靉	叆		
靚	靓		
靜	静		
靦	腼ǀ䩄		
靨	靥		
鞀	鼗		
鞏	巩		
鞦	秋		
韁	缰		
韃	鞑		
韆	千		
韉	鞯		
韋	韦		
韌	韧		
韍	韨		
韓	韩		
韙	韪		
韜	韬		
韞	韫		
韻	韵		
響	响		
頁	页		
頂	顶		
頃	顷		
項	项		
順	顺		
頇	顸		
須	须		
頊	顼		
頌	颂		
頍	𫠆		
頎	颀		
頏	颃		
預	预		
頑	顽		
頒	颁		
頓	顿		
頔	𬱖		
頗	颇		
領	领		
頜	颌		
頠	𬱟		
頡	颉		
頤	颐		
頦	颏		
頫	𫖯		
頭	头		
頰	颊		
頲	颋		
頷	颔		
頸	颈		
頹	颓		
頻	频		
顆	颗		
題	题		
額	额		
顎	颚		
顏	颜		
顒	颙		
顓	颛		
顗	𫖮		
願	愿		
顙	颡		
顛	颠		
類	类		
顢	颟		
顥	颢		
顧	顾		
顫	颤		
顬	颥		
顯	显		
顰	颦		
顱	颅		
顳	颞		
顴	颧		
風	风		
颭	飐		
颮	飑		
颯	飒		
颱	台		
颳	刮		
颶	飓		
颸	飔		
颺	飏		
颻	飖		
颼	飕		
颾	𩙫		
颿	帆		
飀	飗		
飄	飘		
飆	飙		
飈	飚		
飛	飞		
飠	饣		
飢	饥		
飣	饤		
飥	饦		
飩	饨		
飪	饪		
飫	饫		
飭	饬		
飯	饭		
飲	饮		
飴	饴		
飼	饲		
飽	饱		
飾	饰		
餃	饺		
餄	饸		
餅	饼		
餉	饷		
養	养		
餌	饵		
餎	饹		
餑	饽		
餒	馁		
餓	饿		
餔	哺		
餕	馂		
餖	饾		
餗	𫗧		
餘	余ǀ馀		
餚	肴		
餛	馄		
餜	馃		
餞	饯		
餡	馅		
館	馆		
餬	糊		
餱	糇		
餳	饧		
餵	喂		
餸	𩠌		
餺	馎		
餼	饩		
餽	馈		
餾	馏		
餿	馊		
饁	馌		
饃	馍		
饅	馒		
饈	馐		
饉	馑		
饊	馓		
饋	馈		
饌	馔		
饑	饥		
饒	饶		
饗	飨		
饘	𫗴		
饜	餍		
饞	馋		
饢	馕		
馬	马		
馭	驭		
馮	冯		
馱	驮		
馳	驰		
馴	驯		
馹	驲		
駁	驳		
駃	𫘝		
駉	𬳶		
駐	驻		
駑	驽		
駒	驹		
駓	𬳵		
駔	驵		
駕	驾		
駘	骀		
駙	驸		
駛	驶		
駝	驼		
駟	驷		
駢	骈		
駪	𬳽		
駭	骇		
駮	驳		
駰	骃		
駱	骆		
駸	骎		
駿	骏		
騁	骋		
騂	骍		
騄	𫘧		
騅	骓		
騌	骔		
騍	骒		
騎	骑		
騏	骐		
騖	骛		
騙	骗		
騠	𫘨		
騤	骙		
騧	䯄		
騫	骞		
騭	骘		
騮	骝		
騰	腾		
騵	𫘪		
騶	驺		
騷	骚		
騸	骟		
騾	骡		
驀	蓦		
驁	骜		
驂	骖		
驃	骠		
驄	骢		
驅	驱		
驊	骅		
驌	骕		
驍	骁		
驎	麟ǀ𬴊		
驏	骣		
驕	骄		
驗	验		
驚	惊		
驛	驿		
驟	骤		
驢	驴		
驤	骧		
驥	骥		
驦	骦		
驩	欢		
驪	骊		
驫	骉		
骯	肮		
骽	腿		
骾	鲠		
髏	髅		
髐	髇		
髒	脏		
體	体		
髕	髌		
髖	髋		
髮	发		
髴	佛		
鬆	松		
鬉	鬃		
鬍	胡		
鬚	须		
鬢	鬓		
鬥	斗		
鬧	闹		
鬨	哄		
鬩	阋		
鬭	斗		
鬮	阄		
鬱	郁		
魎	魉		
魘	魇		
魚	鱼		
魛	鱽		
魟	𫚉		
魨	鲀		
魯	鲁		
魴	鲂		
魷	鱿		
鮀	𬶍		
鮁	鲅		
鮃	鲆		
鮆	𫚖		
鮍	鲏		
鮎	鲇		
鮐	鲐		
鮑	鲍		
鮒	鲋		
鮓	鲊		
鮚	鲒		
鮜	鲘		
鮞	鲕		
鮟	𩽾		
鮠	𬶏		
鮣	䲟		
鮦	鲖		
鮪	鲔		
鮫	鲛		
鮭	鲑		
鮮	鲜		
鮶	鲪		
鮸	𩾃		
鮺	鲝		
鯀	鲧		
鯁	鲠		
鯄	𩾁		
鯇	鲩		
鯉	鲤		
鯊	鲨		
鯔	鲻		
鯕	鲯		
鯖	鲭		
鯗	鲞		
鯛	鲷		
鯝	鲴		
鯡	鲱		
鯢	鲵		
鯤	鲲		
鯧	鲳		
鯨	鲸		
鯪	鲮		
鯫	鲰		
鯰	鲶		
鯷	鳀		
鯽	鲫		
鯿	鳊		
鰂	鲗		
鰆	䲠		
鰈	鲽		
鰉	鳇		
鰍	鳅		
鰏	鲾		
鰒	鳆		
鰓	鳃		
鰜	鳒		
鰟	鳑		
鰣	鲥		
鰤	𫚕		
鰥	鳏		
鰨	鳎		
鰩	鳐		
鰭	鳍		
鰮	鳁		
鰱	鲢		
鰲	鳌		
鰳	鳓		
鰶	𬶭		
鰷	鲦		
鰹	鲣		
鰺	鲹		
鰻	鳗		
鰼	鳛		
鰾	鳔		
鱀	𬶨		
鱅	鳙		
鱇	𩾌		
鱈	鳕		
鱉	鳖		
鱒	鳟		
鱔	鳝		
鱖	鳜		
鱗	鳞		
鱘	鲟		
鱝	鲼		
鱟	鲎		
鱠	鲙		
鱣	鳣		
鱤	鳡		
鱧	鳢		
鱨	鲿		
鱭	鲚		
鱯	鳠		
鱲	𫚭		
鱷	鳄		
鱸	鲈		
鱺	鲡		
鱻	鲜		
鳥	鸟		
鳧	凫		
鳩	鸠		
鳲	鸤		
鳳	凤		
鳴	鸣		
鳶	鸢		
鳾	䴓		
鴆	鸩		
鴇	鸨		
鴉	鸦		
鴒	鸰		
鴕	鸵		
鴛	鸳		
鴜	𪉈		
鴝	鸲		
鴞	鸮		
鴟	鸱		
鴣	鸪		
鴦	鸯		
鴨	鸭		
鴯	鸸		
鴰	鸹		
鴴	鸻		
鴷	䴕		
鴻	鸿		
鴿	鸽		
鵁	䴔		
鵂	鸺		
鵐	鹀		
鵑	鹃		
鵒	鹆		
鵓	鹁		
鵜	鹈		
鵝	鹅		
鵠	鹄		
鵡	鹉		
鵪	鹌		
鵬	鹏		
鵮	鹐		
鵯	鹎		
鵰	雕		
鵲	鹊		
鵷	鹓		
鵾	鹍		
鶇	鸫		
鶉	鹑		
鶊	鹒		
鶓	鹋		
鶖	鹙		
鶘	鹕		
鶚	鹗		
鶡	鹖		
鶥	鹛		
鶩	鹜		
鶪	䴗		
鶬	鸧		
鶯	莺		
鶱	𬸣		
鶲	鹟		
鶴	鹤		
鶹	鹠		
鶺	鹡		
鶻	鹘		
鶼	鹣		
鶿	鹚		
鷁	鹢		
鷂	鹞		
鷈	䴘		
鷓	鹧		
鷖	鹥		
鷗	鸥		
鷙	鸷		
鷚	鹨		
鷟	𬸦		
鷥	鸶		
鷦	鹪		
鷫	鹔		
鷭	𬸪		
鷯	鹩		
鷲	鹫		
鷳	鹇		
鷴	鹇		
鷸	鹬		
鷹	鹰		
鷺	鹭		
鷽	鸴		
鷿	䴙		
鸂	㶉		
鸇	鹯		
鸌	鹱		
鸏	鹲		
鸑	𬸚		
鸕	鸬		
鸘	鹴		
鸚	鹦		
鸛	鹳		
鸝	鹂		
鸞	鸾		
鹵	卤		
鹹	咸		
鹺	鹾		
鹼	碱		
鹽	盐		
麗	丽		
麤	粗		
麥	麦		
麩	麸		
麵	面		
麼	么ǀ麽		
黃	黄		
黌	黉		
點	点		
黨	党		
黲	黪		
黴	霉		
黶	黡		
黷	黩		
黽	黾		
黿	鼋		
鼉	鼍		
鼕	冬		
鼴	鼹		
齊	齐		
齋	斋		
齎	赍		
齏	齑		
齒	齿		
齔	龀		
齕	龁		
齙	龅		
齜	龇		
齟	龃		
齠	龆		
齡	龄		
齦	龈		
齪	龊		
齬	龉		
齮	𬺈		
齯	𫠜		
齲	龋		
齶	腭		
齷	龌		
龍	龙		
龎	厐		
龐	庞		
龑	䶮		
龔	龚		
龕	龛		
龜	龟		
𨧀	𬭊		
𨨏	𬭛		
𨭆	𬭶		
𨭎	𬭳		
𩧢	𱅒		
𰻞	𰻝		
上昇	上升		
下單	下单		
不單	不单		
不著	不着		
並聯	并联		
串聯	串联		
久別	久别		
么二	幺二		
么點	幺点		
乾俸	干俸		
乾兒	干儿		
乾冰	干冰		
乾嘔	干呕		
乾噦	干哕		
乾嚎	干嚎		
乾娘	干娘		
乾媽	干妈		
乾屍	干尸		
乾旱	干旱		
乾杯	干杯		
乾果	干果		
乾枯	干枯		
乾洗	干洗		
乾涸	干涸		
乾淨	干净		
乾渴	干渴		
乾潮	干潮		
乾澀	干涩		
乾煸	干煸		
乾燥	干燥		
乾爹	干爹		
乾爽	干爽		
乾瘦	干瘦		
乾癟	干瘪		
乾癬	干癣		
乾笑	干笑		
乾等	干等		
乾粉	干粉		
乾糧	干粮		
乾脆	干脆		
乾草	干草		
乾菜	干菜		
乾葉	干叶		
乾薑	干姜		
乾號	干号		
乾衣	干衣		
乾裂	干裂		
乾貝	干贝		
乾貨	干货		
乾透	干透		
乾酪	干酪		
乾飯	干饭		
乾餾	干馏		
互聯	互联		
介於	介于		
代勞	代劳		
休閒	休闲		
伯勞	伯劳		
位於	位于		
作別	作别		
來著	来着		
依著	依着		
便於	便于		
保單	保单		
個別	个别		
倒著	倒着		
借單	借单		
偏勞	偏劳		
偷閒	偷闲		
傢俱	家俱		
傳單	传单		
傷別	伤别		
傾羨	倾羡		
優於	优于		
光著	光着		
免於	免于		
入聯	入联		
公釐	公厘		
冒著	冒着		
出於	出于		
分別	分别		
判別	判别		
別人	别人		
別傳	别传		
別克	别克		
別具	别具		
別名	别名		
別墅	别墅		
別子	别子		
別字	别字		
別有	别有		
別樣	别样		
別無	别无		
別理	别理		
別的	别的		
別看	别看		
別稱	别称		
別筵	别筵		
別管	别管		
別緒	别绪		
別緻	别致		
別臉	别脸		
別莊	别庄		
別處	别处		
別號	别号		
別說	别说		
別論	别论		
別針	别针		
別離	别离		
利於	利于		
利茲	利兹		
刷單	刷单		
剋扣	克扣		
剋星	克星		
功勞	功劳		
勇於	勇于		
勞作	劳作		
勞倦	劳倦		
勞傷	劳伤		
勞力	劳力		
勞動	劳动		
勞務	劳务		
勞工	劳工		
勞役	劳役		
勞心	劳心		
勞損	劳损		
勞改	劳改		
勞教	劳教		
勞方	劳方		
勞模	劳模		
勞煩	劳烦		
勞碌	劳碌		
勞神	劳神		
勞累	劳累		
勞苦	劳苦		
勞資	劳资		
勞逸	劳逸		
勞雇	劳雇		
勞頓	劳顿		
勞駕	劳驾		
勤勞	勤劳		
勾聯	勾联		
包乾	包干		
區別	区别		
反覆	反复		
各別	各别		
合於	合于		
合著	合着ǀ合著		
名單	名单		
向著	向着		
吸著	吸着		
吹乾	吹干		
吻別	吻别		
告別	告别		
咬齧	咬啮		
唁勞	唁劳		
善於	善于		
單一	单一		
單于	单于		
單人	单人		
單位	单位		
單個	单个		
單側	单侧		
單傳	单传		
單價	单价		
單元	单元		
單兵	单兵		
單叢	单丛		
單句	单句		
單另	单另		
單向	单向		
單單	单单		
單團	单团		
單套	单套		
單子	单子		
單字	单字		
單射	单射		
單層	单层		
單幹	单干		
單張	单张		
單意	单意		
單戀	单恋		
單手	单手		
單打	单打		
單挑	单挑		
單擊	单击		
單據	单据		
單擺	单摆		
單數	单数		
單方	单方		
單日	单日		
單晶	单晶		
單曲	单曲		
單月	单月		
單極	单极		
單槓	单杠		
單樅	单枞		
單模	单模		
單獨	单独		
單瓣	单瓣		
單產	单产		
單用	单用		
單盲	单盲		
單相	单相		
單眼	单眼		
單程	单程		
單穩	单稳		
單糖	单糖		
單純	单纯		
單縣	单县		
單色	单色		
單薄	单薄		
單號	单号		
單行	单行		
單衣	单衣		
單褲	单裤		
單親	单亲		
單詞	单词		
單語	单语		
單調	单调		
單證	单证		
單質	单质		
單趟	单趟		
單身	单身		
單車	单车		
單軌	单轨		
單過	单过		
單邊	单边		
單鉻	单铬		
單鍵	单键		
單鏈	单链		
單非	单非		
單鞋	单鞋		
單項	单项		
單體	单体		
單點	单点		
嗔著	嗔着		
噁嗪	恶嗪		
回單	回单		
國聯	国联		
在於	在于		
埋單	埋单		
執著	执着		
基於	基于		
報單	报单		
外勞	外劳		
多於	多于		
大於	大于		
大鵟	大𫛭		
失單	失单		
失聯	失联		
失著	失着		
夾克	夹克		
夾具	夹具		
夾子	夹子		
夾層	夹层		
夾帶	夹带		
夾心	夹心		
夾批	夹批		
夾持	夹持		
夾擊	夹击		
夾攻	夹攻		
夾斷	夹断		
夾板	夹板		
夾棍	夹棍		
夾江	夹江		
夾生	夹生		
夾當	夹当		
夾盤	夹盘		
夾緊	夹紧		
夾縫	夹缝		
夾襖	夹袄		
夾角	夹角		
夾道	夹道		
夾鉗	夹钳		
夾雜	夹杂		
夾餡	夹馅		
奇羨	奇羡		
奏摺	奏折		
奧祕	奥秘		
女單	女单		
婦聯	妇联		
存摺	存折		
孤單	孤单		
安於	安于		
安聯	安联		
安閒	安闲		
定單	定单		
定於	定于		
宜於	宜于		
對么	对幺		
對摺	对折		
對於	对于		
對聯	对联		
小於	小于		
就著	就着		
屬於	属于		
左聯	左联		
差別	差别		
帕勞	帕劳		
帳單	帐单		
幣別	币别		
床單	床单		
引別	引别		
引徵	引征		
引著	引着		
強徵	强征		
彈夾	弹夹		
彷彿	仿佛		
徒勞	徒劳		
得著	得着		
復甦	复苏		
復聯	复联		
循著	循着		
徵信	征信		
徵候	征候		
徵傳	征传		
徵兆	征兆		
徵兵	征兵		
徵募	征募		
徵友	征友		
徵召	征召		
徵士	征士		
徵婚	征婚		
徵實	征实		
徵才	征才		
徵收	征收		
徵文	征文		
徵求	征求		
徵狀	征状		
徵發	征发		
徵稅	征税		
徵稿	征稿		
徵聘	征聘		
徵詢	征询		
徵調	征调		
徵象	征象		
徵選	征选		
徵集	征集		
心摺	心折		
心羨	心羡		
忌羨	忌羡		
忙於	忙于		
忙著	忙着		
忠於	忠于		
急於	急于		
急著	急着		
性別	性别		
性徵	性征		
怪祕	怪秘		
悠著	悠着		
悠閒	悠闲		
惜別	惜别		
慰勞	慰劳		
憑單	凭单		
憑著	凭着		
應徵	应征		
房勞	房劳		
扶馀	扶余		
找著	找着		
拜別	拜别		
指徵	指征		
挨著	挨着		
捱延	挨延		
探祕	探秘		
接單	接单		
接著	接着		
提單	提单		
提昇	提升		
換單	换单		
握別	握别		
揮別	挥别		
摀住	捂住		
摺光	折光		
摺奏	折奏		
摺子	折子		
摺尺	折尺		
摺椅	折椅		
摺紙	折纸		
摺裙	折裙		
摺轉	折转		
操勞	操劳		
擦乾	擦干		
效勞	效劳		
敢於	敢于		
文聯	文联		
斫畬	斫畲		
於是	于是		
於焉	于焉		
於田	于田		
於都	于都		
昇值	升值		
昇空	升空		
昇調	升调		
昇降	升降		
昇高	升高		
明瞭	明了		
易於	易于		
春聯	春联		
晾乾	晾干		
曬乾	晒干		
書劄	书札		
曼聯	曼联		
有別	有别		
有勞	有劳		
有著	有着		
朝著	朝着		
本著	本着		
枉勞	枉劳		
枯乾	枯干		
棧單	栈单		
楹聯	楹联		
榜單	榜单		
樂於	乐于		
樣單	样单		
次於	次于		
欽羨	钦羡		
正著	正着		
歸於	归于		
死別	死别		
永別	永别		
汙垢	污垢		
江乾	江干		
沉著	沉着		
沿著	沿着		
活著	活着		
派別	派别		
流乾	流干		
流別	流别		
流於	流于		
浮著	浮着		
消閒	消闲		
淩虐	凌虐		
清單	清单		
清閒	清闲		
源於	源于		
瀕於	濒于		
為著	为着		
烘乾	烘干		
焙乾	焙干		
無著	无着		
煩勞	烦劳		
特別	特别		
特徵	特征		
牽聯	牵联		
犒勞	犒劳		
猜著	猜着		
瑯琊	琅玡		
甄別	甄别		
甘於	甘于		
甦仙	苏仙		
甦醒	苏醒		
由於	由于		
由著	由着		
男單	男单		
界別	界别		
留別	留别		
畢昇	毕升		
畢茲	毕兹		
畬族	畲族		
畬鄉	畲乡		
當著	当着		
疏於	疏于		
疲勞	疲劳		
病徵	病征		
痴獃	痴呆		
白朮	白术		
皮夾	皮夹		
相聯	相联		
盼覆	盼复		
睡著	睡着		
瞭然	了然		
瞭解	了解		
示覆	示复		
祕傳	秘传		
祕方	秘方		
祕本	秘本		
祕結	秘结		
祕藏	秘藏		
秤槃	秤盘		
空閒	空闲		
穿著	穿着		
等於	等于		
等閒	等闲		
答覆	答复		
簡單	简单		
精於	精于		
紙夾	纸夹		
級別	级别		
級聯	级联		
終於	终于		
結單	结单		
綿聯	绵联		
緑教	绿教		
緣於	缘于		
緩徵	缓征		
纏夾	缠夹		
罰單	罚单		
羅茲	罗兹		
美勞	美劳		
羨慕	羡慕		
老么	老幺		
耐勞	耐劳		
聯俄	联俄		
聯保	联保		
聯合	联合		
聯名	联名		
聯大	联大		
聯姻	联姻		
聯宗	联宗		
聯想	联想		
聯手	联手		
聯接	联接		
聯播	联播		
聯星	联星		
聯機	联机		
聯歡	联欢		
聯氨	联氨		
聯營	联营		
聯產	联产		
聯盟	联盟		
聯結	联结		
聯絡	联络		
聯網	联网		
聯綴	联缀		
聯綿	联绵		
聯繫	联系		
聯署	联署		
聯翩	联翩		
聯考	联考		
聯航	联航		
聯號	联号		
聯袂	联袂		
聯誦	联诵		
聯誼	联谊		
聯貫	联贯		
聯賽	联赛		
聯軍	联军		
聯通	联通		
聯運	联运		
聯邦	联邦		
聯隊	联队		
聯集	联集		
背著	背着		
脫單	脱单		
膠著	胶着		
臨別	临别		
至於	至于		
艷羨	艳羡		
花著	花着		
苦勞	苦劳		
苦於	苦于		
苧麻	苎麻		
茲因	兹因		
茶鏽	茶锈		
菜單	菜单		
落單	落单		
著力	着力		
著呢	着呢		
著地	着地		
著墨	着墨		
著實	着实		
著床	着床		
著忙	着忙		
著急	着急		
著惱	着恼		
著想	着想		
著意	着意		
著慌	着慌		
著手	着手		
著數	着数		
著棋	着棋		
著法	着法		
著涼	着凉		
著火	着火		
著然	着然		
著眼	着眼		
著筆	着笔		
著緊	着紧		
著色	着色		
著花	着花		
著落	着落		
著處	着处		
著衣	着衣		
著裝	着装		
著迷	着迷		
著邊	着边		
著重	着重		
著陸	着陆		
著魔	着魔		
蓋茲	盖兹		
薰心	熏心		
薰陶	熏陶		
藉此	借此		
藉著	藉着		
蘇聯	苏联		
處於	处于		
蝦乾	虾干		
蟬聯	蝉联		
衣夾	衣夹		
衣著	衣着		
表單	表单		
表徵	表征		
被單	被单		
西單	西单		
要著	要着ǀ要著		
覆迭	复迭		
訂單	订单		
訣別	诀别		
試著	试着		
詭祕	诡秘		
話別	话别		
識別	识别		
護著	护着		
象徵	象征		
買單	买单		
賢勞	贤劳		
賦閒	赋闲		
賬單	账单		
赫茲	赫兹		
超聯	超联		
趨於	趋于		
跟著	跟着		
身著	身着		
輓聯	挽联		
辛勞	辛劳		
辨別	辨别		
辭別	辞别		
辯別	辩别		
迫於	迫于		
送別	送别		
運單	运单		
過勞	过劳		
過於	过于		
道別	道别		
違別	违别		
遠勞	远劳		
選單	选单		
邦聯	邦联		
郵摺	邮折		
酒單	酒单		
酒麴	酒曲		
酬勞	酬劳		
重聯	重联		
釐克	厘克		
釐升	厘升		
釐析	厘析		
釐清	厘清		
釐米	厘米		
金晟	金成		
銀聯	银联		
錢夾	钱夹		
鏽斑	锈斑		
鏽鐵	锈铁		
鐵鏽	铁锈		
鑑別	鉴别		
鑒於	鉴于		
長於	长于		
門聯	门联		
閉著	闭着		
開單	开单		
開徵	开征		
閒事	闲事		
閒人	闲人		
閒侃	闲侃		
閒口	闲口		
閒情	闲情		
閒扯	闲扯		
閒晃	闲晃		
閒暇	闲暇		
閒書	闲书		
閒混	闲混		
閒空	闲空		
閒置	闲置		
閒聊	闲聊		
閒話	闲话		
閒談	闲谈		
閒適	闲适		
闊別	阔别		
關於	关于		
關聯	关联		
防夾	防夹		
附著	附着		
限於	限于		
陰乾	阴干		
陷於	陷于		
陸勞	陆劳		
隨著	随着		
離別	离别		
順著	顺着		
頷聯	颔联		
類別	类别		
風乾	风干		
飛昇	飞升		
餅乾	饼干		
餞別	饯别		
香乾	香干		
馬伕	马夫		
驚羨	惊羡		
體徵	体征		
高於	高于		
髮夾	发夹		
魏徵	魏征		
麻苧	麻苎		
黏著	黏着		
黑産	黑产		
龐茲	庞兹		
龜茲	龟兹		
三聯管	三联管		
不亞於	不亚于		
不鏽鋼	不锈钢		
中聯辦	中联办		
么並矢	幺并矢		
乾女兒	干女儿		
乾巴巴	干巴巴		
乾打壘	干打垒		
乾梅子	干梅子		
乾物女	干物女		
乾眼症	干眼症		
乾瞪眼	干瞪眼		
乾著急	干着急		
亞足聯	亚足联		
交款單	交款单		
以致於	以致于		
保險單	保险单		
借書單	借书单		
停損單	停损单		
傑佛茲	杰佛兹		
傾向於	倾向于		
克勞德	克劳德		
克勞斯	克劳斯		
兩著兒	两着儿		
凸摺線	凸折线		
別動隊	别动队		
別客氣	别客气		
別提了	别提了		
別苗頭	别苗头		
別著急	别着急		
加茲尼	加兹尼		
勞什子	劳什子		
勞倫斯	劳伦斯		
勞埃德	劳埃德		
勞委會	劳委会		
匹茲堡	匹兹堡		
卓別林	卓别林		
取決於	取决于		
吃閒飯	吃闲饭		
哈囉德	哈罗德		
喜山鵟	喜山𫛭		
單倍體	单倍体		
單反機	单反机		
單味藥	单味药		
單寧酸	单宁酸		
單峰駝	单峰驼		
單房差	单房差		
單放機	单放机		
單板機	单板机		
單源論	单源论		
單片機	单片机		
單班課	单班课		
單簧管	单簧管		
