时		Suf_time
的时候		Suf_time
的日子		Suf_time

色		Suf_natt
级		Suf_natt
型		Suf_natt
状		Suf_natt

化		Suf_verb

们		Suf_men5

性		Suf_xing

族		Suf_name
语		Suf_name
文		Suf_name

可	đáng	Pre_ke

第	thứ	Pre_di_1
第	đệ	Pre_di_2
