不	Ne
没	Ne
别	Ne
甭	Ne
非	Ne
未	Ne
莫	Ne
勿	Ne
没有	Ne
未必	Ne
不用	Ne
徒然	Ne
枉自	Ne

也	Co
才	Co
再	Co
便	Co
就	Co
又	Co
都	Co
还	Co
却	Co
既	Co
越	Co
