北府军	Bắc Phủ quân	nr 3	
卡雷奥	Carreo	nr 4	
宁宁姐	Ninh Ninh tỷ	nr 3	
张怡萍	Trương Di Bình	nr 3	
爱因斯	Eins	nr 4	
程晋阳	Trình Tấn Dương	nr 4	
程维新	Trình Duy Tân	nr 3	
西尔法	Silfa	nr 4	
西格鲁	Sigur	nr 4	
邹老头	Ngưu lão đầu	nr 4	
邹老师	Ngưu lão sư	nr 4	
雷奥教	Leo	nr 4	
顾南升	Cố Nam Thăng	nr 3	
妖姬姐姐	Yêu Cơ tỷ tỷ	nr 3	
艾斯特雷	Estre	nr 3	
