上	lên	Cdir	1
来	tới	Cdir	1
去	đi	Cdir	1
出	ra	Cdir	1
进	vào	Cdir	1
过	qua	Cdir	1
起	lên	Cdir	1
回	trở về	Cdir	1

上来	đi đến	Cdir	1
上去	đi lên	Cdir	1
下来	lại	Cdir	1
下去	xuống	Cdir	1
进来	tiến đến	Cdir	1
进去	đi vào	Cdir	1
出来	đi ra	Cdir	1
出去	ra ngoài	Cdir	1
过来	qua tới	Cdir	1
过去	qua	Cdir	1
回来	trở về	Cdir	1
起来	lên	Cdir	1
回去	trở lại	Cdir	1
开来	ra	Cdir	1
